Objeto	Coluna	PK	FK	FKReferenceSource	FKReferenceFake
[dbo].[MAO_OUVIDORIA]	CD_OUVIDORIA_ASSOCIADO_ORIGEM	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_OUVIDORIA_SPRINKLR	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_OUVIDORIA_USUARIO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_PISTA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_PRACA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_REDE	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_REFERENCIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_RODOVIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_SEGURADORA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_SENTIDO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_STATUS_ATENDIMENTO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_STATUS_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_SUBTIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_TELEFONE_PAIS	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_TERCEIRO_NIVEL_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_TIPO_ATENDIMENTO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_TIPO_CARGA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_TIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_TIPO_VEICULO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_UF	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_USUARIO_ENCERRAMENTO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_USUARIO_EXCLUSAO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_ANEXO]	CD_OUVIDORIA_ANEXO	True	False	NULL	000000
[dbo].[MAO_OUVIDORIA_ANEXO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[MAO_OUVIDORIA_ANEXO]	CD_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_ANEXO]	CD_OUVIDORIA_AREA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_ANEXO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_AREA]	CD_OUVIDORIA_AREA	True	False	NULL	000000
[dbo].[MAO_OUVIDORIA_AREA]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[MAO_OUVIDORIA_AREA_TIPO]	CD_MAO_OUVIDORIA_AREA_TIPO	True	False	NULL	000000
[dbo].[MAO_OUVIDORIA_AREA_TIPO]	CD_MAO_OUVIDORIA_AREA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_AREA_TIPO]	CD_TIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_AREA_USUARIO]	CD_OUVIDORIA_AREA_USUARIO	True	False	NULL	000000
[dbo].[MAO_OUVIDORIA_AREA_USUARIO]	CD_OUVIDORIA_AREA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_AREA_USUARIO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[MAO_OUVIDORIA_AREA_USUARIO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_AREA_USUARIO_HISTORICO]	CD_OUVIDORIA_AREA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_AREA_USUARIO_HISTORICO]	CD_OUVIDORIA_AREA_USUARIO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_AREA_USUARIO_HISTORICO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[MAO_OUVIDORIA_AREA_USUARIO_HISTORICO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_ATENDIMENTO]	CD_OUVIDORIA	True	True	[dbo].[MAO_OUVIDORIA].[CD_OUVIDORIA]	000000
[dbo].[MAO_OUVIDORIA_ATENDIMENTO]	CD_CONCESSAO	False	True	[dbo].[MAO_OUVIDORIA].[CD_CONCESSAO]	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[MAO_OUVIDORIA_ATENDIMENTO]	CD_OUVIDORIA_AREA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_ATENDIMENTO]	CD_OUVIDORIA_ATENDIMENTO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_ATENDIMENTO]	CD_USUARIO_ATENDIMENTO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_ATENDIMENTO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_ATENDIMENTO]	CD_USUARIO_RESPOSTA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_BANCO]	CD_BANCO	True	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_OUVIDORIA_EXCLUIDA	True	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_BANCO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_CANAL_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_CLASSIFICACAO_PAGAMENTO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_COR	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_MARCA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_MODELO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_MUNICIPIO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_NACIONALIDADE	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_OCORRENCIA	False	False	NULL	[dbo].[OCORRENCIA].[CD_OCORRENCIA]
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_OPERADORA_TAG	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_OUVIDORIA_AREA_RESPONSAVEL	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_OUVIDORIA_USUARIO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_PISTA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_REFERENCIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_RODOVIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_SENTIDO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_STATUS_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_SUBTIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_TIPO_ATENDIMENTO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_TIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_TIPO_VEICULO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_UF	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_USUARIO_ENCERRAMENTO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_USUARIO_EXCLUSAO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_EXCLUIDA]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_ATENDIMENTO_VOIP	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_BANCO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_BASE_OPERACIONAL	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_CANAL_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_CLASSIFICACAO_PAGAMENTO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_CONDICAO_PNEU	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_COR	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_DEFICIENTE_AUDITIVO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_DETALHE_ORIGEM	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_FATOR_GERADOR	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_LOCAL	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_MARCA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_MODELO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_MUNICIPIO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_NACIONALIDADE	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_OCORRENCIA	False	False	NULL	[dbo].[OCORRENCIA].[CD_OCORRENCIA]
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_OCORRENCIA_TOTEM	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_OPERADORA_TAG	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_OUVIDORIA_AREA_CRIACAO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_OUVIDORIA_AREA_RESPONSAVEL	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_OUVIDORIA_ASSOCIADO_ORIGEM	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_OUVIDORIA_SPRINKLR	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_OUVIDORIA_USUARIO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_PISTA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_PRACA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_REDE	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_REFERENCIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_RODOVIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_SEGURADORA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_SENTIDO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_STATUS_ATENDIMENTO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_STATUS_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_SUBTIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_TELEFONE_PAIS	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_TERCEIRO_NIVEL_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_TIPO_ATENDIMENTO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_TIPO_CARGA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_TIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_TIPO_VEICULO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_UF	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_USUARIO_ENCERRAMENTO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_USUARIO_EXCLUSAO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_HISTORICO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIGACAO]	CD_MAO_OUVIDORIA_LIGACAO	True	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIGACAO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_OUVIDORIA	True	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_BANCO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_CANAL_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_CLASSIFICACAO_PAGAMENTO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_MUNICIPIO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_NACIONALIDADE	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_OCORRENCIA	False	False	NULL	[dbo].[OCORRENCIA].[CD_OCORRENCIA]
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_OUVIDORIA_USUARIO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_REFERENCIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_RODOVIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_SENTIDO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_STATUS_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_SUBTIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_TIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_UF	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_LIMPEZA]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_PROTOCOLO_SEQUENCIAL]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[MAO_OUVIDORIA_RETORNO]	CD_OUVIDORIA_RETORNO	True	False	NULL	000000
[dbo].[MAO_OUVIDORIA_RETORNO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[MAO_OUVIDORIA_RETORNO]	CD_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_RETORNO]	CD_OUVIDORIA_AREA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_RETORNO]	CD_TIPO_RETORNO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_RETORNO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[MAO_OUVIDORIA_RETORNO_EXCLUIDA]	CD_OUVIDORIA_EXCLUIDA	True	False	NULL	000000
[dbo].[MAO_OUVIDORIA_RETORNO_EXCLUIDA]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[MAO_OUVIDORIA_RETORNO_EXCLUIDA]	CD_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_RETORNO_EXCLUIDA]	CD_OUVIDORIA_AREA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_RETORNO_EXCLUIDA]	CD_OUVIDORIA_RETORNO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_RETORNO_EXCLUIDA]	CD_TIPO_RETORNO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_RETORNO_EXCLUIDA]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[MAO_OUVIDORIA_VEICULO]	CD_OUVIDORIA_VEICULO	True	False	NULL	000000
[dbo].[MAO_OUVIDORIA_VEICULO]	CD_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_VEICULO]	CD_VEICULO	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_VINCULADA]	CD_OUVIDORIA_VINCULADA	True	False	NULL	000000
[dbo].[MAO_OUVIDORIA_VINCULADA]	CD_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_VINCULADA]	CD_OUVIDORIA_ASS	False	False	NULL	000000
[dbo].[MAO_OUVIDORIA_VINCULADA]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[MAO_SCRIPT_ATENDIMENTO]	CD_SCRIPT_ATENDIMENTO	True	False	NULL	000000
[dbo].[MAO_SCRIPT_ATENDIMENTO_SUBTIPO_OUVIDORIA]	CD_SCRIPT_ATENDIMENTO_SUBTIPO_OUVIDORIA	True	False	NULL	000000
[dbo].[MAO_SCRIPT_ATENDIMENTO_SUBTIPO_OUVIDORIA]	CD_SUBTIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_STATUS_ATENDIMENTO_OUVIDORIA]	CD_STATUS_ATENDIMENTO_OUVIDORIA	True	False	NULL	000000
[dbo].[MAO_STATUS_ATENDIMENTO_OUVIDORIA]	CD_STATUS_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_STATUS_OUVIDORIA]	CD_STATUS_OUVIDORIA	True	False	NULL	000000
[dbo].[MAO_SUBTIPO_OUVIDORIA]	CD_SUBTIPO_OUVIDORIA	True	False	NULL	000000
[dbo].[MAO_SUBTIPO_OUVIDORIA]	CD_TIPO_OCORRENCIA	False	False	NULL	000000
[dbo].[MAO_SUBTIPO_OUVIDORIA]	CD_TIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_TERCEIRO_NIVEL_OUVIDORIA]	CD_TERCEIRO_NIVEL_OUVIDORIA	True	False	NULL	000000
[dbo].[MAO_TERCEIRO_NIVEL_OUVIDORIA]	CD_SUBTIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[MAO_TIPO_OUVIDORIA]	CD_TIPO_OUVIDORIA	True	False	NULL	000000
[dbo].[MAO_TIPO_OUVIDORIA]	CD_OUVIDORIA_AREA_RESPONSAVEL	False	False	NULL	000000
[dbo].[MAO_TIPO_OUVIDORIA]	CD_TIPO_ATENDIMENTO	False	False	NULL	000000
[dbo].[MAO_TIPO_OUVIDORIA_AREA_RESPONSAVEL]	CD_OUVIDORIA_AREA_RESPONSAVEL	False	False	NULL	000000
[dbo].[MAO_TIPO_OUVIDORIA_AREA_RESPONSAVEL]	CD_TIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[MARCA]	CD_MARCA	True	False	NULL	000000
[dbo].[MARCA]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[MEDICAO_VDM_POR_SAT]	CD_MEDICAO	True	False	NULL	000000
[dbo].[MEDICAO_VDM_POR_SAT]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[MEDICO_RENDICAO]	CD_MEDICO_RENDICAO	True	False	NULL	000000
[dbo].[MEDICO_RENDICAO]	CD_BASE_OPERACIONAL	False	False	NULL	000000
[dbo].[MEDICO_RENDICAO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[MEDICO_RENDICAO]	CD_FUNCAO	False	False	NULL	000000
[dbo].[MEDICO_RENDICAO]	CD_MEDICO	False	False	NULL	000000
[dbo].[MEDICO_RENDICAO]	CD_USUARIO_ATUALIZACAO	False	False	NULL	000000
[dbo].[MEDICO_RENDICAO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[dbo].[MEDICO_RENDICAO]	CD_USUARIO_EXCLUSAO	False	False	NULL	000000
[dbo].[MENU_TOTEM]	CD_MENU_TOTEM	True	False	NULL	000000
[dbo].[MES]	CD_MES	True	False	NULL	000000
[dbo].[MESES]	CD_MES	True	False	NULL	000000
[dbo].[MODELO]	CD_MODELO	True	False	NULL	000000
[dbo].[MODELO]	CD_MARCA	False	False	NULL	000000
[dbo].[MODELO]	CD_TIPO_VEICULO	False	False	NULL	000000
[dbo].[MODELO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[MODULO]	CD_MODULO	True	False	NULL	000000
[dbo].[MODULO_SERVIDOR]	CD_MODULO_SERVIDOR	True	False	NULL	000000
[dbo].[MODULO_SERVIDOR]	CD_MODULO	False	False	NULL	000000
[dbo].[MODULO_SERVIDOR]	CD_SERVIDOR_EMAIL	False	False	NULL	000000
[dbo].[MOTIVO]	CD_MOTIVO	True	False	NULL	000000
[dbo].[MOTIVO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[MOTIVO_CANCELAMENTO]	CD_MOTIVO_CANCELAMENTO	True	False	NULL	000000
[dbo].[MOTIVO_CANCELAMENTO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[MOTIVO_CONGESTIONAMENTO]	CD_MOTIVO_CONGESTIONAMENTO	True	False	NULL	000000
[dbo].[MOTIVO_CONGESTIONAMENTO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[MOTIVO_CONSERVACAO]	CD_MOTIVO_CONSERVACAO	True	False	NULL	000000
[dbo].[MOTIVO_DESATIVACAO]	CD_MOTIVO_DESATIVACAO	True	False	NULL	000000
[dbo].[MOTIVO_DESATIVACAO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[MOTIVO_VIAGEM]	CD_MOTIVO_VIAGEM	True	False	NULL	000000
[dbo].[MOTIVO_VIAGEM]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[MOTIVO_VIAGEM]	CD_EXPORTACAO	False	False	NULL	000000
[dbo].[MUNICIPIO_KM]	CD_MUNICIPIO	True	False	NULL	000000
[dbo].[MUNICIPIO_KM]	CD_RODOVIA	False	False	NULL	000000
[dbo].[MUNICIPIO_RODOVIA]	CD_MUNICIPIO_RODOVIA	True	False	NULL	000000
[dbo].[NACIONALIDADE]	CD_NACIONALIDADE	True	False	NULL	000000
[dbo].[NIVEL_INSTRUCAO_CONDUTOR]	CD_NIVEL_INSTRUCAO_CONDUTOR	True	False	NULL	000000
[dbo].[NIVEL_INSTRUCAO_CONDUTOR]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[OBJETIVO_DISPARO]	CD_OBJETIVO_DISPARO	True	False	NULL	000000
[dbo].[OBJETIVO_DISPARO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[OBJETIVO_DISPARO]	CD_TIPO_DISPARO	False	False	NULL	000000
[dbo].[OBJETIVO_DISPARO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[OBJETIVO_DISPARO_TIPO_ENVIO]	CD_OBJETIVO_DISPARO_TIPO_ENVIO	True	False	NULL	000000
[dbo].[OBJETIVO_DISPARO_TIPO_ENVIO]	CD_OBJETIVO_DISPARO	False	False	NULL	000000
[dbo].[OBJETIVO_DISPARO_TIPO_ENVIO]	CD_TIPO_ENVIO	False	False	NULL	000000
[dbo].[OBJETIVO_DISPARO_TIPO_ENVIO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[OBJETO]	CD_OBJETO	True	False	NULL	000000
[dbo].[OBJETO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[OBJETO_HISTORICO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[OBJETO_HISTORICO]	CD_OBJETO	False	False	NULL	000000
[dbo].[OBRA_ACOSTAMENTO]	CD_OBRA_ACOSTAMENTO	True	False	NULL	000000
[dbo].[OBRA_ACOSTAMENTO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[OBRA_ARTE]	CD_OBRA_ARTE	True	False	NULL	000000
[dbo].[OBRA_ARTE]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[OBRA_PISTA]	CD_OBRA_PISTA	True	False	NULL	000000
[dbo].[OBRA_PISTA]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[OCORRENCIA]	CD_OCORRENCIA	True	False	NULL	[dbo].[OCORRENCIA].[CD_OCORRENCIA]
[dbo].[OCORRENCIA]	CD_CABINE	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_CARACTERISTICA_ENTORNO	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_CARACTERISTICA_TRECHO	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_CAUSA_ACIDENTE	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_CHAMADO	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[OCORRENCIA]	CD_CONDICAO_METEREOLOGICA	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_CONDICAO_TRAFEGO	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_DISTANCIA_PASSARELA	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_FORMA_ABERTURA	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_GRAVIDADE	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_INDICIOS_INGESTAO_ALCOOL	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_INTERFERENCIA_PISTA	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_MOTIVO_CANCELAMENTO	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_OCORRENCIA_VINCULADA	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_ORIGEM_OCORRENCIA	False	False	NULL	000000
[dbo].[OCORRENCIA]	CD_PERFIL	False	False	NULL	000000
